year	week	away_team	home_team	away_score	home_score
3	1	119	98	-1	-1
3	1	224	100	-1	-1
3	1	83	111	-1	-1
3	1	151	118	-1	-1
3	1	55	125	-1	-1
3	1	124	138	-1	-1
3	1	289	166	-1	-1
3	1	225	223	-1	-1
3	1	284	259	-1	-1
3	1	251	261	-1	-1
3	1	208	275	-1	-1
3	2	79	32	-1	-1
3	2	53	34	-1	-1
3	2	225	35	-1	-1
3	2	33	36	-1	-1
3	2	276	38	-1	-1
3	2	66	41	-1	-1
3	2	37	42	-1	-1
3	2	194	43	-1	-1
3	2	265	45	-1	-1
3	2	39	47	-1	-1
3	2	188	50	-1	-1
3	2	97	52	-1	-1
3	2	101	54	-1	-1
3	2	212	56	-1	-1
3	2	187	57	-1	-1
3	2	235	58	-1	-1
3	2	237	59	-1	-1
3	2	219	60	-1	-1
3	2	92	61	-1	-1
3	2	106	62	-1	-1
3	2	158	64	-1	-1
3	2	234	65	-1	-1
3	2	125	67	-1	-1
3	2	220	69	-1	-1
3	2	105	70	-1	-1
3	2	116	71	-1	-1
3	2	113	72	-1	-1
3	2	98	73	-1	-1
3	2	216	74	-1	-1
3	2	99	76	-1	-1
3	2	77	78	-1	-1
3	2	213	80	-1	-1
3	2	181	82	-1	-1
3	2	81	83	-1	-1
3	2	210	85	-1	-1
3	2	51	87	-1	-1
3	2	44	88	-1	-1
3	2	95	90	-1	-1
3	2	274	91	-1	-1
3	2	48	93	-1	-1
3	2	229	102	-1	-1
3	2	165	107	-1	-1
3	2	232	110	-1	-1
3	2	226	112	-1	-1
3	2	218	114	-1	-1
3	2	169	117	-1	-1
3	2	94	118	-1	-1
3	2	160	119	-1	-1
3	2	191	120	-1	-1
3	2	126	121	-1	-1
3	2	177	122	-1	-1
3	2	172	123	-1	-1
3	2	100	124	-1	-1
3	2	175	127	-1	-1
3	2	179	128	-1	-1
3	2	63	129	-1	-1
3	2	142	130	-1	-1
3	2	115	131	-1	-1
3	2	240	132	-1	-1
3	2	104	133	-1	-1
3	2	89	134	-1	-1
3	2	108	136	-1	-1
3	2	171	137	-1	-1
3	2	46	139	-1	-1
3	2	261	140	-1	-1
3	2	135	141	-1	-1
3	2	109	143	-1	-1
3	2	284	144	-1	-1
3	2	49	145	-1	-1
3	2	84	146	-1	-1
3	2	161	147	-1	-1
3	2	156	148	-1	-1
3	2	103	149	-1	-1
3	2	287	150	-1	-1
3	2	189	151	-1	-1
3	2	40	152	-1	-1
3	2	282	153	-1	-1
3	2	96	154	-1	-1
3	2	209	155	-1	-1
3	2	272	157	-1	-1
3	2	270	159	-1	-1
3	2	86	162	-1	-1
3	2	252	163	-1	-1
3	2	215	164	-1	-1
3	2	247	166	-1	-1
3	2	236	170	-1	-1
3	2	271	173	-1	-1
3	2	269	174	-1	-1
3	2	266	176	-1	-1
3	2	291	178	-1	-1
3	2	254	180	-1	-1
3	2	258	182	-1	-1
3	2	263	183	-1	-1
3	2	248	186	-1	-1
3	2	208	190	-1	-1
3	2	292	192	-1	-1
3	2	193	195	-1	-1
3	2	245	197	-1	-1
3	2	184	207	-1	-1
3	2	185	211	-1	-1
3	2	168	214	-1	-1
3	2	249	217	-1	-1
3	2	243	227	-1	-1
3	2	241	231	-1	-1
3	2	222	238	-1	-1
3	2	196	239	-1	-1
3	2	228	244	-1	-1
3	2	230	246	-1	-1
3	2	242	250	-1	-1
3	2	281	255	-1	-1
3	2	264	257	-1	-1
3	2	256	260	-1	-1
3	2	167	262	-1	-1
3	2	221	267	-1	-1
3	2	273	275	-1	-1
3	2	277	278	-1	-1
3	2	289	280	-1	-1
3	2	285	283	-1	-1
3	2	268	286	-1	-1
3	2	253	288	-1	-1
3	2	279	290	-1	-1
3	3	260	33	-1	-1
3	3	144	35	-1	-1
3	3	263	36	-1	-1
3	3	90	38	-1	-1
3	3	183	39	-1	-1
3	3	149	41	-1	-1
3	3	32	44	-1	-1
3	3	167	46	-1	-1
3	3	88	47	-1	-1
3	3	49	50	-1	-1
3	3	268	51	-1	-1
3	3	208	52	-1	-1
3	3	244	53	-1	-1
3	3	280	54	-1	-1
3	3	110	55	-1	-1
3	3	37	56	-1	-1
3	3	146	60	-1	-1
3	3	108	61	-1	-1
3	3	127	62	-1	-1
3	3	290	63	-1	-1
3	3	138	64	-1	-1
3	3	48	65	-1	-1
3	3	59	66	-1	-1
3	3	43	67	-1	-1
3	3	171	68	-1	-1
3	3	58	69	-1	-1
3	3	118	71	-1	-1
3	3	102	72	-1	-1
3	3	222	73	-1	-1
3	3	155	74	-1	-1
3	3	34	75	-1	-1
3	3	153	76	-1	-1
3	3	111	77	-1	-1
3	3	214	78	-1	-1
3	3	231	79	-1	-1
3	3	137	80	-1	-1
3	3	70	81	-1	-1
3	3	272	83	-1	-1
3	3	289	84	-1	-1
3	3	285	87	-1	-1
3	3	269	89	-1	-1
3	3	98	92	-1	-1
3	3	91	95	-1	-1
3	3	93	96	-1	-1
3	3	57	97	-1	-1
3	3	85	99	-1	-1
3	3	42	100	-1	-1
3	3	113	103	-1	-1
3	3	165	104	-1	-1
3	3	243	105	-1	-1
3	3	159	106	-1	-1
3	3	186	109	-1	-1
3	3	101	112	-1	-1
3	3	129	114	-1	-1
3	3	86	116	-1	-1
3	3	131	117	-1	-1
3	3	267	119	-1	-1
3	3	115	120	-1	-1
3	3	172	121	-1	-1
3	3	180	124	-1	-1
3	3	176	125	-1	-1
3	3	145	126	-1	-1
3	3	123	128	-1	-1
3	3	170	130	-1	-1
3	3	134	132	-1	-1
3	3	275	133	-1	-1
3	3	288	135	-1	-1
3	3	177	136	-1	-1
3	3	148	139	-1	-1
3	3	122	140	-1	-1
3	3	143	141	-1	-1
3	3	262	142	-1	-1
3	3	164	147	-1	-1
3	3	152	150	-1	-1
3	3	45	151	-1	-1
3	3	184	154	-1	-1
3	3	40	156	-1	-1
3	3	107	157	-1	-1
3	3	270	158	-1	-1
3	3	82	160	-1	-1
3	3	274	161	-1	-1
3	3	210	162	-1	-1
3	3	279	163	-1	-1
3	3	190	168	-1	-1
3	3	254	169	-1	-1
3	3	219	173	-1	-1
3	3	251	174	-1	-1
3	3	193	181	-1	-1
3	3	192	187	-1	-1
3	3	207	188	-1	-1
3	3	240	191	-1	-1
3	3	229	194	-1	-1
3	3	209	196	-1	-1
3	3	182	198	-1	-1
3	3	252	211	-1	-1
3	3	256	213	-1	-1
3	3	238	215	-1	-1
3	3	218	216	-1	-1
3	3	185	217	-1	-1
3	3	179	220	-1	-1
3	3	235	221	-1	-1
3	3	248	223	-1	-1
3	3	228	224	-1	-1
3	3	197	226	-1	-1
3	3	257	232	-1	-1
3	3	166	234	-1	-1
3	3	278	236	-1	-1
3	3	273	237	-1	-1
3	3	245	242	-1	-1
3	3	227	246	-1	-1
3	3	277	247	-1	-1
3	3	225	249	-1	-1
3	3	259	258	-1	-1
3	3	189	264	-1	-1
3	3	239	265	-1	-1
3	3	233	266	-1	-1
3	3	282	271	-1	-1
3	3	212	276	-1	-1
3	3	255	281	-1	-1
3	3	283	286	-1	-1
3	3	175	287	-1	-1
3	3	253	291	-1	-1
3	3	241	292	-1	-1
3	4	191	32	-1	-1
3	4	84	33	-1	-1
3	4	185	34	-1	-1
3	4	147	36	-1	-1
3	4	35	37	-1	-1
3	4	65	39	-1	-1
3	4	78	42	-1	-1
3	4	88	43	-1	-1
3	4	264	44	-1	-1
3	4	95	45	-1	-1
3	4	182	47	-1	-1
3	4	59	48	-1	-1
3	4	153	49	-1	-1
3	4	79	53	-1	-1
3	4	166	55	-1	-1
3	4	160	57	-1	-1
3	4	111	58	-1	-1
3	4	54	60	-1	-1
3	4	281	62	-1	-1
3	4	93	64	-1	-1
3	4	196	66	-1	-1
3	4	94	68	-1	-1
3	4	119	69	-1	-1
3	4	51	70	-1	-1
3	4	100	71	-1	-1
3	4	129	73	-1	-1
3	4	61	74	-1	-1
3	4	221	75	-1	-1
3	4	112	76	-1	-1
3	4	98	80	-1	-1
3	4	56	83	-1	-1
3	4	236	86	-1	-1
3	4	157	89	-1	-1
3	4	271	90	-1	-1
3	4	155	91	-1	-1
3	4	197	96	-1	-1
3	4	128	99	-1	-1
3	4	195	101	-1	-1
3	4	234	103	-1	-1
3	4	85	104	-1	-1
3	4	239	106	-1	-1
3	4	226	108	-1	-1
3	4	46	109	-1	-1
3	4	151	110	-1	-1
3	4	41	113	-1	-1
3	4	238	115	-1	-1
3	4	225	118	-1	-1
3	4	92	120	-1	-1
3	4	87	123	-1	-1
3	4	114	125	-1	-1
3	4	217	126	-1	-1
3	4	107	127	-1	-1
3	4	97	130	-1	-1
3	4	174	131	-1	-1
3	4	159	133	-1	-1
3	4	117	134	-1	-1
3	4	121	135	-1	-1
3	4	72	136	-1	-1
3	4	116	137	-1	-1
3	4	158	138	-1	-1
3	4	215	139	-1	-1
3	4	77	140	-1	-1
3	4	52	141	-1	-1
3	4	223	143	-1	-1
3	4	145	144	-1	-1
3	4	286	146	-1	-1
3	4	142	148	-1	-1
3	4	102	149	-1	-1
3	4	38	150	-1	-1
3	4	161	152	-1	-1
3	4	105	154	-1	-1
3	4	81	156	-1	-1
3	4	183	165	-1	-1
3	4	249	171	-1	-1
3	4	164	172	-1	-1
3	4	216	175	-1	-1
3	4	254	179	-1	-1
3	4	291	180	-1	-1
3	4	184	189	-1	-1
3	4	211	192	-1	-1
3	4	188	193	-1	-1
3	4	181	199	-1	-1
3	4	256	202	-1	-1
3	4	227	203	-1	-1
3	4	240	204	-1	-1
3	4	228	209	-1	-1
3	4	190	210	-1	-1
3	4	232	213	-1	-1
3	4	173	214	-1	-1
3	4	178	218	-1	-1
3	4	169	219	-1	-1
3	4	246	220	-1	-1
3	4	288	222	-1	-1
3	4	229	231	-1	-1
3	4	247	233	-1	-1
3	4	270	235	-1	-1
3	4	262	237	-1	-1
3	4	187	241	-1	-1
3	4	206	243	-1	-1
3	4	198	244	-1	-1
3	4	194	245	-1	-1
3	4	207	248	-1	-1
3	4	200	250	-1	-1
3	4	208	251	-1	-1
3	4	205	255	-1	-1
3	4	168	257	-1	-1
3	4	260	259	-1	-1
3	4	258	261	-1	-1
3	4	252	263	-1	-1
3	4	201	265	-1	-1
3	4	176	268	-1	-1
3	4	280	269	-1	-1
3	4	224	272	-1	-1
3	4	163	274	-1	-1
3	4	282	278	-1	-1
3	4	290	279	-1	-1
3	4	267	283	-1	-1
3	4	285	284	-1	-1
3	4	273	287	-1	-1
3	4	242	292	-1	-1
3	5	32	35	-1	-1
3	5	52	37	-1	-1
3	5	86	38	-1	-1
3	5	100	39	-1	-1
3	5	99	40	-1	-1
3	5	193	41	-1	-1
3	5	43	42	-1	-1
3	5	66	44	-1	-1
3	5	33	45	-1	-1
3	5	68	46	-1	-1
3	5	50	47	-1	-1
3	5	89	48	-1	-1
3	5	87	49	-1	-1
3	5	63	51	-1	-1
3	5	101	53	-1	-1
3	5	90	54	-1	-1
3	5	36	56	-1	-1
3	5	57	58	-1	-1
3	5	34	59	-1	-1
3	5	60	61	-1	-1
3	5	64	65	-1	-1
3	5	257	67	-1	-1
3	5	70	71	-1	-1
3	5	73	72	-1	-1
3	5	109	75	-1	-1
3	5	80	76	-1	-1
3	5	106	77	-1	-1
3	5	83	78	-1	-1
3	5	69	79	-1	-1
3	5	153	88	-1	-1
3	5	115	92	-1	-1
3	5	285	93	-1	-1
3	5	82	94	-1	-1
3	5	102	95	-1	-1
3	5	125	97	-1	-1
3	5	118	98	-1	-1
3	5	105	107	-1	-1
3	5	241	111	-1	-1
3	5	119	114	-1	-1
3	5	178	116	-1	-1
3	5	112	121	-1	-1
3	5	113	122	-1	-1
3	5	123	124	-1	-1
3	5	135	127	-1	-1
3	5	126	128	-1	-1
3	5	133	129	-1	-1
3	5	134	131	-1	-1
3	5	132	136	-1	-1
3	5	130	137	-1	-1
3	5	151	138	-1	-1
3	5	146	140	-1	-1
3	5	108	142	-1	-1
3	5	110	143	-1	-1
3	5	120	144	-1	-1
3	5	104	145	-1	-1
3	5	55	147	-1	-1
3	5	81	148	-1	-1
3	5	141	149	-1	-1
3	5	139	150	-1	-1
3	5	162	152	-1	-1
3	5	103	155	-1	-1
3	5	154	156	-1	-1
3	5	157	158	-1	-1
3	5	84	159	-1	-1
3	5	266	160	-1	-1
3	5	85	161	-1	-1
3	5	165	163	-1	-1
3	5	264	167	-1	-1
3	5	290	168	-1	-1
3	5	174	170	-1	-1
3	5	177	173	-1	-1
3	5	171	175	-1	-1
3	5	172	176	-1	-1
3	5	180	179	-1	-1
3	5	260	183	-1	-1
3	5	261	184	-1	-1
3	5	212	185	-1	-1
3	5	259	186	-1	-1
3	5	224	187	-1	-1
3	5	190	188	-1	-1
3	5	195	194	-1	-1
3	5	192	196	-1	-1
3	5	292	197	-1	-1
3	5	189	198	-1	-1
3	5	203	199	-1	-1
3	5	206	201	-1	-1
3	5	244	204	-1	-1
3	5	245	205	-1	-1
3	5	227	207	-1	-1
3	5	229	210	-1	-1
3	5	269	211	-1	-1
3	5	220	215	-1	-1
3	5	217	219	-1	-1
3	5	216	221	-1	-1
3	5	218	222	-1	-1
3	5	181	226	-1	-1
3	5	202	228	-1	-1
3	5	253	230	-1	-1
3	5	232	234	-1	-1
3	5	164	235	-1	-1
3	5	233	238	-1	-1
3	5	243	240	-1	-1
3	5	200	242	-1	-1
3	5	250	249	-1	-1
3	5	247	252	-1	-1
3	5	251	255	-1	-1
3	5	254	256	-1	-1
3	5	263	262	-1	-1
3	5	287	267	-1	-1
3	5	166	270	-1	-1
3	5	272	271	-1	-1
3	5	286	273	-1	-1
3	5	283	275	-1	-1
3	5	282	276	-1	-1
3	5	274	277	-1	-1
3	5	279	278	-1	-1
3	5	281	280	-1	-1
3	5	291	288	-1	-1
3	5	268	289	-1	-1
3	6	37	32	-1	-1
3	6	39	33	-1	-1
3	6	43	34	-1	-1
3	6	45	35	-1	-1
3	6	44	40	-1	-1
3	6	36	41	-1	-1
3	6	231	42	-1	-1
3	6	54	48	-1	-1
3	6	53	49	-1	-1
3	6	47	52	-1	-1
3	6	46	55	-1	-1
3	6	51	56	-1	-1
3	6	62	57	-1	-1
3	6	58	59	-1	-1
3	6	65	60	-1	-1
3	6	61	63	-1	-1
3	6	66	64	-1	-1
3	6	71	69	-1	-1
3	6	72	70	-1	-1
3	6	78	73	-1	-1
3	6	68	74	-1	-1
3	6	79	76	-1	-1
3	6	75	77	-1	-1
3	6	67	80	-1	-1
3	6	92	81	-1	-1
3	6	184	85	-1	-1
3	6	93	86	-1	-1
3	6	83	87	-1	-1
3	6	95	88	-1	-1
3	6	91	89	-1	-1
3	6	161	94	-1	-1
3	6	156	96	-1	-1
3	6	124	97	-1	-1
3	6	82	98	-1	-1
3	6	117	100	-1	-1
3	6	104	102	-1	-1
3	6	110	103	-1	-1
3	6	109	105	-1	-1
3	6	101	107	-1	-1
3	6	111	108	-1	-1
3	6	106	112	-1	-1
3	6	192	113	-1	-1
3	6	50	114	-1	-1
3	6	121	115	-1	-1
3	6	120	123	-1	-1
3	6	122	125	-1	-1
3	6	129	126	-1	-1
3	6	132	130	-1	-1
3	6	136	133	-1	-1
3	6	127	134	-1	-1
3	6	131	135	-1	-1
3	6	128	137	-1	-1
3	6	138	139	-1	-1
3	6	144	140	-1	-1
3	6	170	141	-1	-1
3	6	150	145	-1	-1
3	6	142	146	-1	-1
3	6	143	147	-1	-1
3	6	212	148	-1	-1
3	6	258	152	-1	-1
3	6	158	153	-1	-1
3	6	155	154	-1	-1
3	6	159	157	-1	-1
3	6	160	162	-1	-1
3	6	163	164	-1	-1
3	6	288	165	-1	-1
3	6	167	166	-1	-1
3	6	178	169	-1	-1
3	6	176	171	-1	-1
3	6	173	172	-1	-1
3	6	179	174	-1	-1
3	6	175	177	-1	-1
3	6	211	182	-1	-1
3	6	181	185	-1	-1
3	6	196	188	-1	-1
3	6	194	189	-1	-1
3	6	197	191	-1	-1
3	6	199	193	-1	-1
3	6	198	195	-1	-1
3	6	205	200	-1	-1
3	6	204	202	-1	-1
3	6	243	203	-1	-1
3	6	208	206	-1	-1
3	6	186	207	-1	-1
3	6	221	213	-1	-1
3	6	215	216	-1	-1
3	6	223	217	-1	-1
3	6	214	218	-1	-1
3	6	222	220	-1	-1
3	6	226	227	-1	-1
3	6	210	228	-1	-1
3	6	224	229	-1	-1
3	6	225	230	-1	-1
3	6	235	233	-1	-1
3	6	209	236	-1	-1
3	6	237	238	-1	-1
3	6	244	239	-1	-1
3	6	201	240	-1	-1
3	6	242	241	-1	-1
3	6	292	245	-1	-1
3	6	246	247	-1	-1
3	6	249	248	-1	-1
3	6	253	250	-1	-1
3	6	252	251	-1	-1
3	6	255	254	-1	-1
3	6	257	259	-1	-1
3	6	262	260	-1	-1
3	6	265	263	-1	-1
3	6	261	264	-1	-1
3	6	290	268	-1	-1
3	6	266	269	-1	-1
3	6	270	271	-1	-1
3	6	234	272	-1	-1
3	6	276	274	-1	-1
3	6	279	277	-1	-1
3	6	283	282	-1	-1
3	6	281	284	-1	-1
3	6	275	285	-1	-1
3	6	289	287	-1	-1
3	6	286	291	-1	-1
3	7	33	32	-1	-1
3	7	34	36	-1	-1
3	7	40	38	-1	-1
3	7	35	39	-1	-1
3	7	44	41	-1	-1
3	7	37	43	-1	-1
3	7	96	45	-1	-1
3	7	52	46	-1	-1
3	7	48	49	-1	-1
3	7	55	50	-1	-1
3	7	47	54	-1	-1
3	7	60	58	-1	-1
3	7	63	59	-1	-1
3	7	64	61	-1	-1
3	7	65	62	-1	-1
3	7	69	67	-1	-1
3	7	71	68	-1	-1
3	7	78	70	-1	-1
3	7	76	72	-1	-1
3	7	80	75	-1	-1
3	7	74	79	-1	-1
3	7	100	82	-1	-1
3	7	92	84	-1	-1
3	7	86	91	-1	-1
3	7	94	93	-1	-1
3	7	99	97	-1	-1
3	7	95	101	-1	-1
3	7	105	104	-1	-1
3	7	103	106	-1	-1
3	7	108	109	-1	-1
3	7	112	110	-1	-1
3	7	102	111	-1	-1
3	7	107	113	-1	-1
3	7	117	115	-1	-1
3	7	116	119	-1	-1
3	7	125	120	-1	-1
3	7	118	121	-1	-1
3	7	123	122	-1	-1
3	7	114	124	-1	-1
3	7	130	126	-1	-1
3	7	136	127	-1	-1
3	7	131	132	-1	-1
3	7	135	133	-1	-1
3	7	137	134	-1	-1
3	7	150	138	-1	-1
3	7	146	141	-1	-1
3	7	140	142	-1	-1
3	7	148	143	-1	-1
3	7	149	144	-1	-1
3	7	139	145	-1	-1
3	7	147	151	-1	-1
3	7	162	153	-1	-1
3	7	155	156	-1	-1
3	7	154	158	-1	-1
3	7	152	160	-1	-1
3	7	90	161	-1	-1
3	7	233	164	-1	-1
3	7	168	167	-1	-1
3	7	172	174	-1	-1
3	7	169	175	-1	-1
3	7	181	177	-1	-1
3	7	176	178	-1	-1
3	7	170	180	-1	-1
3	7	183	182	-1	-1
3	7	184	186	-1	-1
3	7	196	189	-1	-1
3	7	191	190	-1	-1
3	7	195	192	-1	-1
3	7	188	198	-1	-1
3	7	231	200	-1	-1
3	7	203	201	-1	-1
3	7	202	206	-1	-1
3	7	210	209	-1	-1
3	7	277	212	-1	-1
3	7	217	214	-1	-1
3	7	221	215	-1	-1
3	7	213	218	-1	-1
3	7	219	220	-1	-1
3	7	216	223	-1	-1
3	7	199	224	-1	-1
3	7	227	225	-1	-1
3	7	271	232	-1	-1
3	7	238	234	-1	-1
3	7	237	235	-1	-1
3	7	276	236	-1	-1
3	7	204	242	-1	-1
3	7	239	243	-1	-1
3	7	205	244	-1	-1
3	7	241	245	-1	-1
3	7	248	246	-1	-1
3	7	254	249	-1	-1
3	7	256	252	-1	-1
3	7	247	253	-1	-1
3	7	250	255	-1	-1
3	7	260	258	-1	-1
3	7	263	261	-1	-1
3	7	264	262	-1	-1
3	7	259	265	-1	-1
3	7	270	266	-1	-1
3	7	273	272	-1	-1
3	7	282	274	-1	-1
3	7	278	275	-1	-1
3	7	280	279	-1	-1
3	7	285	281	-1	-1
3	7	284	283	-1	-1
3	7	286	287	-1	-1
3	7	290	288	-1	-1
3	7	267	289	-1	-1
3	7	268	291	-1	-1
3	7	187	292	-1	-1
3	8	40	34	-1	-1
3	8	33	35	-1	-1
3	8	39	42	-1	-1
3	8	38	44	-1	-1
3	8	49	47	-1	-1
3	8	50	51	-1	-1
3	8	54	52	-1	-1
3	8	53	56	-1	-1
3	8	59	61	-1	-1
3	8	62	63	-1	-1
3	8	58	64	-1	-1
3	8	57	66	-1	-1
3	8	73	67	-1	-1
3	8	70	68	-1	-1
3	8	77	71	-1	-1
3	8	80	72	-1	-1
3	8	76	75	-1	-1
3	8	74	78	-1	-1
3	8	93	82	-1	-1
3	8	89	83	-1	-1
3	8	157	85	-1	-1
3	8	94	86	-1	-1
3	8	84	87	-1	-1
3	8	153	90	-1	-1
3	8	81	91	-1	-1
3	8	184	95	-1	-1
3	8	240	96	-1	-1
3	8	139	97	-1	-1
3	8	120	98	-1	-1
3	8	132	99	-1	-1
3	8	105	101	-1	-1
3	8	106	102	-1	-1
3	8	100	103	-1	-1
3	8	109	104	-1	-1
3	8	110	107	-1	-1
3	8	108	112	-1	-1
3	8	111	113	-1	-1
3	8	124	116	-1	-1
3	8	122	117	-1	-1
3	8	119	118	-1	-1
3	8	114	123	-1	-1
3	8	128	129	-1	-1
3	8	137	131	-1	-1
3	8	134	135	-1	-1
3	8	126	136	-1	-1
3	8	144	141	-1	-1
3	8	151	142	-1	-1
3	8	145	143	-1	-1
3	8	140	147	-1	-1
3	8	138	149	-1	-1
3	8	88	154	-1	-1
3	8	162	155	-1	-1
3	8	158	159	-1	-1
3	8	160	161	-1	-1
3	8	234	163	-1	-1
3	8	287	165	-1	-1
3	8	164	167	-1	-1
3	8	166	168	-1	-1
3	8	178	170	-1	-1
3	8	169	172	-1	-1
3	8	171	173	-1	-1
3	8	174	176	-1	-1
3	8	180	177	-1	-1
3	8	175	179	-1	-1
3	8	183	181	-1	-1
3	8	186	182	-1	-1
3	8	212	185	-1	-1
3	8	190	187	-1	-1
3	8	292	191	-1	-1
3	8	189	193	-1	-1
3	8	197	194	-1	-1
3	8	245	201	-1	-1
3	8	192	202	-1	-1
3	8	200	204	-1	-1
3	8	199	205	-1	-1
3	8	239	206	-1	-1
3	8	203	208	-1	-1
3	8	207	210	-1	-1
3	8	209	211	-1	-1
3	8	219	213	-1	-1
3	8	220	217	-1	-1
3	8	291	218	-1	-1
3	8	222	221	-1	-1
3	8	214	223	-1	-1
3	8	229	226	-1	-1
3	8	231	227	-1	-1
3	8	230	228	-1	-1
3	8	233	232	-1	-1
3	8	236	237	-1	-1
3	8	195	241	-1	-1
3	8	251	247	-1	-1
3	8	248	250	-1	-1
3	8	249	253	-1	-1
3	8	252	254	-1	-1
3	8	246	256	-1	-1
3	8	265	257	-1	-1
3	8	263	260	-1	-1
3	8	259	261	-1	-1
3	8	258	264	-1	-1
3	8	271	266	-1	-1
3	8	267	270	-1	-1
3	8	269	273	-1	-1
3	8	279	275	-1	-1
3	8	278	276	-1	-1
3	8	274	281	-1	-1
3	8	277	282	-1	-1
3	8	280	284	-1	-1
3	8	288	286	-1	-1
3	9	42	33	-1	-1
3	9	43	36	-1	-1
3	9	41	37	-1	-1
3	9	34	38	-1	-1
3	9	32	45	-1	-1
3	9	56	47	-1	-1
3	9	48	50	-1	-1
3	9	46	51	-1	-1
3	9	55	53	-1	-1
3	9	49	54	-1	-1
3	9	59	57	-1	-1
3	9	64	62	-1	-1
3	9	60	63	-1	-1
3	9	66	65	-1	-1
3	9	75	70	-1	-1
3	9	67	74	-1	-1
3	9	69	76	-1	-1
3	9	73	77	-1	-1
3	9	68	79	-1	-1
3	9	78	80	-1	-1
3	9	82	81	-1	-1
3	9	89	84	-1	-1
3	9	155	88	-1	-1
3	9	83	92	-1	-1
3	9	87	93	-1	-1
3	9	91	94	-1	-1
3	9	97	95	-1	-1
3	9	158	96	-1	-1
3	9	122	98	-1	-1
3	9	123	99	-1	-1
3	9	107	103	-1	-1
3	9	112	105	-1	-1
3	9	104	106	-1	-1
3	9	102	108	-1	-1
3	9	113	109	-1	-1
3	9	110	111	-1	-1
3	9	115	114	-1	-1
3	9	118	116	-1	-1
3	9	121	119	-1	-1
3	9	117	120	-1	-1
3	9	124	125	-1	-1
3	9	136	128	-1	-1
3	9	133	130	-1	-1
3	9	129	131	-1	-1
3	9	127	132	-1	-1
3	9	145	138	-1	-1
3	9	147	144	-1	-1
3	9	151	146	-1	-1
3	9	150	148	-1	-1
3	9	238	149	-1	-1
3	9	156	152	-1	-1
3	9	153	157	-1	-1
3	9	161	159	-1	-1
3	9	90	160	-1	-1
3	9	85	162	-1	-1
3	9	168	165	-1	-1
3	9	272	166	-1	-1
3	9	237	167	-1	-1
3	9	170	169	-1	-1
3	9	177	171	-1	-1
3	9	175	172	-1	-1
3	9	180	174	-1	-1
3	9	179	176	-1	-1
3	9	173	178	-1	-1
3	9	184	183	-1	-1
3	9	185	186	-1	-1
3	9	209	188	-1	-1
3	9	194	190	-1	-1
3	9	189	192	-1	-1
3	9	191	195	-1	-1
3	9	198	196	-1	-1
3	9	187	197	-1	-1
3	9	201	199	-1	-1
3	9	202	200	-1	-1
3	9	205	203	-1	-1
3	9	206	204	-1	-1
3	9	207	208	-1	-1
3	9	211	212	-1	-1
3	9	213	214	-1	-1
3	9	220	216	-1	-1
3	9	215	218	-1	-1
3	9	221	219	-1	-1
3	9	223	222	-1	-1
3	9	225	224	-1	-1
3	9	228	227	-1	-1
3	9	230	229	-1	-1
3	9	226	231	-1	-1
3	9	234	233	-1	-1
3	9	232	236	-1	-1
3	9	242	240	-1	-1
3	9	243	244	-1	-1
3	9	239	245	-1	-1
3	9	250	246	-1	-1
3	9	255	248	-1	-1
3	9	247	249	-1	-1
3	9	256	251	-1	-1
3	9	253	252	-1	-1
3	9	261	257	-1	-1
3	9	262	259	-1	-1
3	9	258	263	-1	-1
3	9	260	265	-1	-1
3	9	286	267	-1	-1
3	9	283	268	-1	-1
3	9	269	270	-1	-1
3	9	235	271	-1	-1
3	9	266	273	-1	-1
3	9	182	278	-1	-1
3	9	276	279	-1	-1
3	9	285	280	-1	-1
3	9	289	288	-1	-1
3	9	287	290	-1	-1
3	9	193	292	-1	-1
3	10	36	35	-1	-1
3	10	45	37	-1	-1
3	10	44	39	-1	-1
3	10	41	40	-1	-1
3	10	99	42	-1	-1
3	10	38	43	-1	-1
3	10	52	48	-1	-1
3	10	53	50	-1	-1
3	10	51	55	-1	-1
3	10	46	56	-1	-1
3	10	61	58	-1	-1
3	10	62	60	-1	-1
3	10	57	65	-1	-1
3	10	63	66	-1	-1
3	10	67	68	-1	-1
3	10	75	69	-1	-1
3	10	72	71	-1	-1
3	10	79	73	-1	-1
3	10	76	77	-1	-1
3	10	84	82	-1	-1
3	10	91	83	-1	-1
3	10	154	85	-1	-1
3	10	81	89	-1	-1
3	10	157	90	-1	-1
3	10	86	92	-1	-1
3	10	87	94	-1	-1
3	10	47	97	-1	-1
3	10	32	100	-1	-1
3	10	98	101	-1	-1
3	10	109	102	-1	-1
3	10	112	107	-1	-1
3	10	116	115	-1	-1
3	10	121	117	-1	-1
3	10	125	118	-1	-1
3	10	119	122	-1	-1
3	10	134	126	-1	-1
3	10	130	128	-1	-1
3	10	127	129	-1	-1
3	10	132	133	-1	-1
3	10	135	137	-1	-1
3	10	139	140	-1	-1
3	10	141	142	-1	-1
3	10	146	148	-1	-1
3	10	143	149	-1	-1
3	10	147	150	-1	-1
3	10	186	152	-1	-1
3	10	159	153	-1	-1
3	10	88	156	-1	-1
3	10	166	163	-1	-1
3	10	168	164	-1	-1
3	10	183	167	-1	-1
3	10	177	170	-1	-1
3	10	171	178	-1	-1
3	10	169	179	-1	-1
